,purebred,age_upon_intake,sterilized_upon_intake,time_at_shelter,age_upon_outcome,sterilized_upon_outcome,is_dog,is_male,breed1_ec,breed2_ec,col1_ec,col2_ec,in_type_ec,in_cond_ec,out_type_ec
20500,False,0,False,0,0.0,False,False,True,50,0,1,0,0,0,3
20501,False,6,False,57,6.0,True,False,False,4,0,0,0,1,0,1
20502,False,1,False,36,0.0,True,False,False,4,0,3,0,0,0,1
20503,False,0,False,1,0.0,False,True,False,3,0,5,3,0,0,0
20504,False,4,True,5,4.0,True,False,True,4,0,2,0,0,0,0
20505,False,0,False,40,1.0,True,False,True,4,0,1,1,0,0,1
20506,False,2,False,10,2.0,False,True,False,1,0,5,2,2,0,0
20507,False,0,False,0,0.0,False,False,True,15,0,1,0,0,2,3
20508,False,1,False,2,2.0,False,True,True,1,0,5,2,0,0,0
20509,False,10,True,1,10.0,True,False,False,4,0,2,0,0,1,0
20510,False,7,True,12,7.0,True,True,True,1,0,4,2,1,0,3
20511,False,0,False,4,0.0,False,True,True,45,0,0,0,0,0,3
20512,False,1,False,1,1.0,False,True,True,1,0,5,3,0,0,0
20513,False,4,False,5,4.0,True,True,True,67,0,5,3,0,0,3
20514,False,1,False,18,1.0,False,True,False,55,0,0,0,1,0,3
20515,False,0,False,10,0.0,True,True,False,6,0,1,0,0,0,1
20516,False,1,True,19,1.0,True,True,True,16,0,5,3,1,0,1
20517,False,3,False,17,3.0,True,True,True,3,0,6,3,0,0,1
20518,False,3,True,6,3.0,True,True,False,129,0,5,0,1,0,0
20519,False,1,False,231,1.0,True,True,True,1,0,4,2,0,0,1
20520,False,3,False,0,3.0,False,True,True,24,0,3,0,0,0,0
20521,False,1,False,4,1.0,False,False,False,4,0,5,0,0,2,3
20522,False,10,True,9,10.0,True,True,True,3,0,1,3,1,0,1
20523,False,2,True,45,2.0,True,True,True,41,0,1,3,1,0,1
20524,False,4,False,8,4.0,True,True,True,3,0,5,3,0,0,3
20525,False,0,True,11,0.0,True,False,True,50,0,1,3,0,0,1
20526,False,1,False,39,0.0,True,False,True,50,0,0,0,0,0,1
20527,False,0,False,5,0.0,False,True,True,17,0,3,0,1,0,3
20528,False,0,False,1,0.0,False,True,True,14,0,5,3,0,0,0
20529,False,1,False,0,1.0,False,True,False,3,10,2,1,0,2,3
20530,False,0,False,4,0.0,True,True,False,9,0,1,0,0,0,1
20531,False,0,False,39,0.0,True,False,True,4,0,0,0,0,0,1
20532,False,1,False,2,0.0,False,True,False,1,0,5,3,0,0,0
20533,False,0,False,4,0.0,True,True,True,157,0,1,3,0,0,1
20534,False,0,False,3,0.0,False,False,False,4,0,3,0,0,0,3
20535,False,2,False,2,2.0,False,True,True,3,0,2,0,0,0,0
20536,False,2,False,4,2.0,False,True,True,12,0,5,3,0,2,4
20537,False,0,False,18,0.0,True,True,True,12,3,5,3,0,0,1
20538,False,0,False,4,0.0,True,True,True,48,0,1,0,0,0,1
20539,True,2,False,6,2.0,True,True,False,13,0,1,3,0,0,1
20540,False,4,False,9,4.0,True,True,True,3,0,1,3,0,0,1
20541,False,0,False,9,1.0,False,False,True,4,0,1,3,0,0,2
20542,False,0,False,2,0.0,True,True,False,12,0,5,3,1,0,1
20543,True,14,True,1,14.0,True,True,False,7,0,1,3,1,0,3
20544,False,2,False,6,2.0,True,True,False,6,0,5,2,0,0,1
20545,False,2,False,147,2.0,True,False,False,4,0,2,0,1,1,1
20546,True,12,True,0,12.0,True,True,True,8,0,3,0,0,0,0
20547,False,0,False,143,0.0,True,False,True,4,0,0,0,0,0,1
20548,True,8,False,59,8.0,True,True,True,3,0,2,0,0,0,1
20549,False,11,True,0,11.0,True,True,True,17,0,3,0,0,0,0
20550,False,2,False,6,2.0,True,True,True,193,0,2,0,0,0,1
20551,True,0,True,7,0.0,True,True,False,3,0,5,3,2,0,0
20552,True,0,False,4,0.0,False,True,True,6,0,5,0,0,0,3
20553,False,1,False,25,0.0,True,False,True,4,0,1,3,0,0,1
20554,False,0,False,3,0.0,True,True,False,6,0,6,0,0,0,1
20555,True,2,True,0,2.0,True,True,True,56,0,1,0,0,0,0
20556,True,4,False,2,4.0,False,True,True,28,0,2,0,0,0,0
20557,False,0,False,5,0.0,True,True,True,37,3,1,3,0,0,1
20558,False,2,False,4,2.0,True,True,False,9,0,1,0,0,0,1
20559,False,0,False,6,0.0,False,True,True,1,0,5,2,0,0,3
20560,False,0,False,6,0.0,True,True,False,12,26,1,0,0,0,1
20561,True,0,False,6,0.0,True,True,True,51,0,5,3,0,0,1
20562,True,4,False,3,4.0,True,True,False,3,0,1,3,1,0,1
20563,False,3,True,10,3.0,True,True,True,41,0,3,0,2,0,0
20564,True,0,False,62,0.0,True,False,False,29,0,4,4,0,0,1
20565,False,12,True,7,12.0,True,False,True,4,0,1,0,1,2,4
20566,False,0,False,144,0.0,True,False,False,50,0,5,0,0,0,1
20567,False,4,False,65,4.0,True,True,True,3,46,1,3,1,0,1
20568,False,8,True,0,8.0,True,True,True,20,0,4,3,0,0,0
20569,False,1,False,0,1.0,False,False,False,4,0,4,0,0,2,4
20570,False,0,False,62,1.0,True,False,False,4,0,2,0,1,0,1
20571,False,3,True,3,3.0,True,True,False,73,0,5,2,0,0,0
20572,False,1,False,0,1.0,False,True,False,6,0,2,0,0,1,3
20573,False,9,True,0,9.0,True,True,False,51,0,5,3,0,2,4
20574,False,0,False,5,0.0,True,True,False,13,0,1,3,0,0,1
20575,False,2,True,5,2.0,True,True,True,20,0,5,0,2,0,0
20576,False,10,True,0,10.0,True,True,True,12,0,5,3,0,0,0
20577,False,1,False,0,1.0,False,False,True,50,0,2,0,0,0,3
20578,False,2,False,11,2.0,True,True,False,16,0,5,3,0,0,3
20579,True,6,True,2,6.0,True,True,False,6,0,6,0,0,0,0
20580,False,0,True,0,0.0,True,True,True,6,0,6,0,0,0,0
20581,False,0,False,5,0.0,True,True,False,21,0,5,6,0,0,1
20582,False,1,True,6,1.0,True,True,False,17,0,5,3,0,0,1
20583,False,2,False,30,2.0,True,False,True,4,0,5,0,0,0,3
20584,False,4,False,1,4.0,False,True,True,42,0,1,1,0,0,0
20585,False,4,True,99,4.0,True,False,True,80,0,5,0,1,0,1
20586,False,4,True,195,4.0,True,True,True,1,0,4,2,0,0,3
20587,False,1,True,4,2.0,True,False,True,15,0,1,3,0,0,0
20588,False,10,True,40,10.0,True,False,False,15,0,5,0,0,0,4
20589,False,12,False,8,12.0,False,False,False,4,0,1,3,0,0,3
20590,False,0,False,4,0.0,True,True,False,9,0,5,2,0,0,1
20591,False,3,True,0,3.0,True,True,False,1,0,5,2,0,0,0
20592,False,1,False,3,1.0,False,False,False,4,0,2,0,0,0,3
20593,False,2,False,12,2.0,True,True,True,92,0,2,0,0,0,1
20594,False,8,True,0,8.0,True,True,False,10,0,4,2,0,0,0
20595,False,0,False,13,1.0,False,False,False,4,0,5,2,0,0,3
20596,False,1,False,0,1.0,False,True,True,9,0,0,0,1,1,3
20597,False,1,False,2,1.0,True,True,False,24,11,5,2,0,0,0
20598,False,1,False,3,1.0,False,True,True,16,0,5,2,0,0,0
20599,False,1,False,6,1.0,True,True,False,3,0,1,3,0,0,1
20600,False,3,False,4,3.0,True,True,False,46,0,5,3,0,0,2
20601,False,0,False,4,0.0,True,True,True,6,0,5,2,0,0,1
20602,False,7,True,2,7.0,True,True,True,48,0,2,0,0,0,0
20603,False,0,False,0,0.0,False,False,False,4,0,2,0,0,2,4
20604,False,5,True,0,5.0,True,True,False,12,50,2,0,0,0,0
20605,False,2,True,7,2.0,True,True,False,10,0,5,2,0,0,1
20606,False,8,True,1,8.0,True,False,True,4,0,0,0,1,0,4
20607,False,0,False,3,0.0,True,True,True,6,0,5,2,0,0,1
20608,False,2,False,0,2.0,False,True,True,216,0,5,2,0,2,4
20609,False,0,False,0,0.0,False,False,False,29,0,4,4,0,2,4
20610,False,0,False,95,0.0,True,False,False,4,0,3,0,0,0,1
20611,False,8,False,0,8.0,False,True,False,12,49,5,3,0,2,0
20612,False,0,False,4,0.0,True,True,False,6,16,1,3,0,0,1
20613,False,3,False,4,3.0,False,True,True,1,68,5,2,0,0,3
20614,False,0,False,12,0.0,False,False,True,50,0,5,2,0,2,4
20615,False,5,True,0,5.0,True,True,False,94,14,1,3,0,0,0
20616,False,0,False,12,0.0,True,True,False,78,31,4,0,0,0,1
20617,False,0,True,1,0.0,True,False,True,15,0,5,2,1,0,1
20618,False,10,True,0,10.0,True,True,True,12,6,5,3,0,0,0
20619,False,6,False,48,6.0,True,True,False,21,0,5,3,0,0,1
20620,False,3,True,4,3.0,True,True,False,122,0,2,0,0,0,1
20621,False,1,False,4,1.0,False,False,False,50,0,0,0,1,0,1
20622,False,3,False,4,3.0,True,True,True,22,0,0,0,0,0,1
20623,False,4,True,12,4.0,True,True,False,94,0,5,2,0,0,3
20624,False,0,False,0,0.0,False,False,False,50,0,2,0,0,0,3
20625,False,2,False,8,2.0,False,True,True,96,0,1,3,2,0,0
20626,False,13,False,1,13.0,False,True,True,6,0,2,0,0,0,0
20627,False,10,False,146,11.0,True,True,False,3,0,3,0,0,0,1
20628,False,0,False,31,0.0,False,False,False,4,0,4,0,0,0,2
20629,False,11,True,199,11.0,True,True,False,1,0,5,3,1,0,1
20630,False,5,False,12,5.0,False,True,False,3,0,5,3,1,0,3
20631,False,2,False,16,2.0,True,True,True,6,2,0,3,0,0,1
20632,False,13,True,4,13.0,True,True,True,6,0,5,0,0,2,4
20633,False,0,False,34,1.0,True,True,True,1,0,4,2,0,0,1
20634,False,0,False,0,0.0,False,False,False,4,0,3,0,0,2,3
20635,False,0,False,210,0.0,True,False,True,4,0,2,0,0,0,1
20636,False,2,True,5,2.0,True,True,False,3,0,1,0,0,0,3
20637,False,0,True,1,0.0,True,True,True,17,0,1,1,0,0,0
20638,False,1,False,1,1.0,False,True,False,21,0,2,0,0,0,0
20639,False,0,False,10,0.0,False,True,False,131,0,2,0,1,1,4
20640,False,0,False,0,0.0,False,False,True,4,0,6,0,1,2,3
20641,False,3,True,4,3.0,True,True,True,201,0,5,0,0,0,3
20642,False,0,False,56,1.0,True,True,False,41,43,3,0,0,0,1
20643,False,1,False,18,1.0,False,True,False,3,0,1,3,1,0,1
20644,False,1,False,2,0.0,True,True,False,6,0,1,0,1,0,1
20645,False,8,True,0,8.0,True,True,False,12,0,5,3,0,0,0
20646,False,0,False,228,0.0,True,False,True,4,0,5,0,0,0,1
20647,False,1,False,32,0.0,True,False,True,4,0,1,4,0,0,1
20648,False,2,False,9,2.0,False,False,False,4,0,4,0,0,0,1
20649,False,0,False,0,0.0,False,False,True,4,0,2,0,0,1,3
20650,False,1,False,25,0.0,True,False,False,4,0,3,0,0,0,1
20651,False,5,True,4,5.0,True,True,True,10,0,4,4,0,0,3
20652,False,1,False,1,1.0,False,False,True,88,0,1,3,0,0,3
20653,False,2,True,9,2.0,True,True,True,0,0,2,0,0,0,0
20654,False,0,False,0,0.0,False,True,True,143,0,4,2,0,0,0
20655,False,1,False,4,1.0,True,True,True,112,0,1,3,0,0,1
20656,False,12,True,11,12.0,True,True,True,3,0,2,0,2,0,1
20657,False,2,False,3,2.0,False,True,True,6,0,1,4,0,0,0
20658,False,1,True,0,1.0,True,True,False,38,0,5,2,0,0,0
20659,False,1,True,1,1.0,True,True,True,1,0,5,3,0,0,0
20660,False,2,True,2,2.0,True,True,False,3,0,3,0,2,0,0
20661,False,2,True,5,2.0,True,True,True,49,0,1,1,2,0,0
20662,False,11,True,0,11.0,True,True,False,115,0,3,0,0,0,0
20663,False,2,False,75,2.0,True,True,True,3,0,2,0,0,2,1
20664,False,1,False,0,1.0,False,True,True,217,0,5,2,0,0,0
20665,False,2,True,0,2.0,True,True,False,24,0,5,3,0,0,0
20666,False,2,False,8,2.0,True,True,True,16,0,5,3,0,0,1
20667,False,0,False,51,0.0,True,False,False,4,0,5,0,0,0,1
20668,False,0,False,4,0.0,True,True,True,20,0,5,2,0,0,1
20669,False,4,True,96,4.0,True,True,True,3,0,5,0,0,2,1
20670,False,0,False,42,0.0,True,False,True,4,0,5,2,0,0,1
20671,False,1,False,82,1.0,True,True,False,21,0,1,3,1,2,1
20672,False,0,False,0,0.0,False,True,False,49,0,2,0,0,0,0
20673,False,1,False,16,0.0,True,False,False,4,0,5,0,0,0,1
20674,False,5,False,4,5.0,False,True,False,110,0,3,0,0,0,3
20675,False,4,False,2,4.0,False,True,False,3,0,2,0,2,2,0
20676,False,1,False,11,1.0,True,True,False,78,0,4,2,0,0,1
20677,False,0,False,3,0.0,True,False,False,4,0,4,2,1,0,1
20678,False,0,False,43,0.0,True,False,False,4,0,5,0,0,0,1
20679,False,0,False,42,0.0,True,False,True,4,0,4,0,0,0,1
20680,False,1,False,2,1.0,False,True,False,2,0,5,3,0,0,0
20681,False,8,True,0,8.0,True,True,True,54,0,5,3,0,0,0
20682,False,0,False,0,0.0,False,True,False,33,0,1,0,0,0,0
20683,True,10,True,4,10.0,True,True,False,59,0,3,0,1,0,1
20684,False,1,False,6,0.0,False,True,False,6,0,1,4,0,0,1
20685,False,1,False,43,0.0,True,False,False,15,0,4,0,0,0,1
20686,False,4,False,57,4.0,True,True,False,1,0,1,3,1,1,1
20687,False,8,True,0,8.0,True,True,False,6,0,2,4,0,0,0
20688,True,7,False,0,7.0,False,True,True,86,0,2,0,0,0,0
20689,False,11,True,2,11.0,True,True,True,24,0,5,3,1,7,3
20690,False,2,True,17,2.0,True,True,False,6,8,5,0,1,0,3
20691,False,1,False,122,0.0,True,False,False,4,0,1,3,2,1,1
20692,False,1,False,5,1.0,False,False,False,4,0,2,0,0,0,3
20693,False,1,False,3,1.0,False,True,True,51,8,5,3,0,0,0
20694,True,10,True,0,10.0,True,True,True,111,0,1,3,0,0,0
20695,False,0,False,27,1.0,False,False,False,4,0,3,0,0,1,3
20696,False,7,False,0,7.0,False,True,False,12,0,5,3,0,0,0
20697,False,1,False,16,1.0,True,True,True,6,0,0,0,0,0,3
20698,False,0,False,1,0.0,False,True,False,2,0,5,1,0,0,0
20699,False,1,False,4,0.0,True,False,False,4,0,4,0,0,0,1
20700,False,0,False,28,0.0,True,False,False,4,0,2,0,0,0,1
20701,False,0,True,2,0.0,True,True,True,47,0,5,1,1,0,1
20702,False,1,False,73,0.0,True,False,True,4,0,1,1,0,2,1
20703,True,2,False,52,2.0,True,True,True,6,0,1,0,0,0,1
20704,True,14,True,3,14.0,True,True,False,94,0,1,1,0,0,0
20705,False,0,False,0,0.0,False,True,False,9,101,1,1,0,0,0
20706,True,11,False,21,12.0,True,True,True,20,0,5,0,0,3,1
20707,True,0,False,1,0.0,False,True,False,12,0,5,3,0,0,0
20708,True,2,False,3,2.0,True,True,False,0,0,2,0,0,0,1
20709,False,2,True,0,2.0,True,True,True,65,0,5,3,1,0,1
20710,False,5,False,52,5.0,False,True,False,1,0,1,3,0,0,3
20711,True,0,False,0,0.0,False,True,True,110,0,6,0,0,0,0
20712,False,2,True,7,2.0,True,False,True,4,0,2,0,0,2,1
20713,True,3,False,34,3.0,True,True,True,1,0,5,2,0,2,1
20714,False,1,False,77,0.0,True,False,False,4,0,2,0,0,0,1
20715,True,2,False,4,2.0,True,True,True,86,0,5,0,0,0,1
20716,False,0,False,142,0.0,True,False,True,4,0,2,0,0,0,1
20717,False,3,False,4,3.0,False,True,False,1,0,4,0,2,0,0
20718,False,4,False,3,4.0,True,True,True,11,0,5,2,1,0,1
20719,False,2,False,4,2.0,True,True,False,3,36,4,3,0,0,1
20720,True,2,False,9,2.0,True,True,False,6,0,1,3,0,0,3
20721,False,1,False,4,0.0,True,False,True,50,0,4,0,0,0,1
20722,True,0,False,49,0.0,True,True,True,3,0,1,3,0,0,1
20723,False,0,False,98,0.0,True,False,False,4,0,4,2,0,2,1
20724,False,2,False,43,2.0,True,True,True,1,0,1,3,0,2,1
20725,True,1,True,9,1.0,True,True,False,17,0,1,3,1,0,1
20726,False,0,False,53,0.0,True,False,False,50,0,5,0,0,0,1
20727,True,2,False,3,2.0,False,True,True,1,0,4,2,2,0,0
20728,False,0,False,2,0.0,False,True,False,12,0,3,0,0,0,0
20729,True,2,True,5,2.0,True,False,True,170,0,5,2,0,1,0
20730,False,1,False,108,0.0,True,True,False,8,0,5,2,0,1,1
20731,False,0,False,66,0.0,True,False,False,4,0,4,0,0,1,1
20732,False,0,False,4,0.0,True,False,True,4,0,1,3,0,0,3
20733,False,1,False,1,1.0,False,False,True,4,0,1,3,0,0,3
20734,False,1,False,7,1.0,True,True,True,6,0,5,2,0,0,0
20735,False,0,False,1,0.0,False,False,False,4,0,4,4,0,0,3
20736,False,2,False,4,2.0,False,True,True,3,0,1,3,0,0,3
20737,False,2,False,10,2.0,True,True,True,0,0,2,0,2,0,0
20738,False,1,False,24,0.0,True,False,True,50,0,1,3,0,0,1
20739,False,10,False,1,10.0,False,False,True,4,0,5,0,0,0,0
20740,False,0,False,18,1.0,False,False,False,50,0,5,0,0,0,3
20741,False,0,True,0,0.0,True,False,False,29,0,4,4,0,2,0
20742,False,0,False,4,0.0,False,False,True,50,0,4,2,0,1,3
20743,False,1,False,171,1.0,True,True,False,41,0,3,0,0,0,1
20744,False,0,False,61,0.0,True,False,False,4,0,1,1,0,0,1
20745,False,0,False,4,0.0,True,True,False,54,0,5,3,0,0,1
20746,False,1,False,22,1.0,True,True,False,21,0,5,2,1,0,1
20747,False,7,False,29,7.0,True,True,True,1,0,1,3,1,2,4
20748,False,1,False,41,0.0,True,False,True,4,0,4,2,0,0,1
20749,False,0,False,1,0.0,False,False,False,4,0,5,2,0,0,3
20750,False,0,False,60,0.0,True,False,True,4,0,0,0,0,0,1
20751,False,2,False,18,2.0,True,True,True,3,0,1,3,0,0,1
20752,False,1,False,34,1.0,True,True,False,1,0,1,3,0,0,1
20753,False,2,False,6,2.0,True,True,False,6,0,5,2,0,0,1
20754,False,8,True,16,8.0,True,True,False,0,0,0,0,0,0,1
20755,False,0,False,5,0.0,True,False,False,4,0,2,0,0,0,1
20756,False,1,True,3,1.0,True,False,False,4,0,2,0,0,0,3
20757,False,1,False,16,1.0,True,True,True,21,8,5,2,1,0,3
20758,False,0,False,0,0.0,False,False,False,4,0,3,0,0,2,4
20759,False,2,True,1,2.0,True,True,True,6,0,5,0,0,0,0
20760,False,1,True,12,1.0,True,True,False,1,0,1,3,0,0,0
20761,False,0,False,8,0.0,True,True,True,3,0,2,0,2,0,0
20762,False,1,False,3,1.0,True,False,False,50,0,5,0,1,0,1
20763,False,3,False,5,3.0,True,True,False,24,0,4,3,0,0,3
20764,False,0,False,0,0.0,False,False,True,4,0,0,0,0,0,3
20765,False,1,False,62,0.0,True,False,True,50,0,5,0,0,0,1
20766,False,0,False,4,0.0,False,True,True,16,0,1,3,0,0,3
20767,False,1,False,27,0.0,True,False,False,4,0,1,1,0,0,1
20768,False,1,False,47,0.0,True,False,False,50,0,1,3,0,0,1
20769,False,10,True,42,10.0,True,False,False,99,0,4,5,0,0,1
20770,False,2,False,8,2.0,True,True,False,3,0,1,3,1,0,1
20771,True,12,False,0,12.0,False,True,True,10,0,1,3,0,1,3
20772,False,1,False,4,0.0,True,False,True,4,0,5,2,0,0,1
20773,False,2,True,2,2.0,True,True,True,41,0,5,2,1,0,3
20774,False,0,False,48,0.0,True,False,False,29,0,1,4,0,0,1
20775,False,5,False,0,5.0,False,False,False,4,0,3,0,0,0,3
20776,False,1,False,11,1.0,True,True,True,3,0,6,0,0,0,3
20777,False,6,True,2,6.0,True,True,False,1,0,1,0,1,0,4
20778,False,1,False,4,1.0,True,True,True,112,11,1,3,0,0,1
20779,False,1,False,0,1.0,False,True,True,18,0,1,3,0,0,0
20780,False,1,False,4,0.0,True,True,False,12,0,1,3,0,0,1
20781,False,0,False,4,0.0,True,True,True,94,0,1,1,0,0,1
20782,False,0,False,6,0.0,False,True,False,21,0,5,0,0,0,3
20783,False,6,True,14,6.0,True,True,True,6,0,5,2,1,0,3
20784,False,2,True,86,2.0,True,True,False,1,106,2,0,0,0,1
20785,False,1,False,0,1.0,False,False,True,4,0,0,0,0,2,4
20786,False,2,False,54,2.0,True,True,False,14,0,1,3,0,0,1
20787,False,6,True,1469,10.0,True,False,False,4,0,2,0,1,0,1
20788,False,9,True,273,9.0,True,True,True,34,0,5,2,0,0,1
20789,False,1,False,16,1.0,True,True,True,14,1,1,3,0,0,1
20790,False,3,False,13,3.0,True,True,True,1,0,5,3,2,0,4
20791,False,4,False,2,4.0,True,True,False,219,0,5,2,0,0,0
20792,False,0,False,4,0.0,True,False,True,120,0,4,4,1,0,0
20793,False,6,True,11,6.0,True,False,True,4,0,5,0,0,0,1
20794,False,4,True,3,4.0,True,True,True,103,0,1,0,0,0,1
20795,False,13,True,0,13.0,True,False,True,15,0,1,3,0,2,0
20796,False,5,False,2,5.0,False,True,False,20,0,1,0,0,2,4
20797,False,2,True,1,2.0,True,True,False,3,17,1,3,0,0,0
20798,False,2,False,17,2.0,True,True,True,1,0,1,3,0,0,1
20799,False,1,False,39,0.0,True,False,True,4,0,4,0,0,0,1
20800,False,6,False,2,6.0,True,True,True,132,11,1,3,1,0,1
20801,False,1,False,5,1.0,True,True,True,32,0,1,0,1,2,1
20802,False,0,False,1398,4.0,True,True,False,47,22,1,3,0,0,1
20803,False,0,True,12,0.0,True,False,False,4,0,5,0,1,0,1
20804,False,1,False,0,1.0,False,True,True,6,1,5,0,0,1,3
20805,False,1,False,19,1.0,True,False,True,4,0,0,0,0,0,1
20806,False,4,True,4,4.0,True,True,True,1,0,5,3,2,0,0
20807,False,6,True,19,6.0,True,False,True,50,0,5,0,1,0,1
20808,False,2,True,1,2.0,True,True,True,1,16,5,3,0,0,0
20809,False,1,False,20,0.0,True,False,True,50,0,5,2,0,0,1
20810,False,0,False,58,0.0,True,False,True,4,0,5,0,0,0,1
20811,False,3,False,2,3.0,True,True,False,64,0,1,3,1,0,1
20812,False,2,False,4,2.0,True,True,False,42,0,1,3,0,0,1
20813,False,6,True,183,7.0,True,False,True,4,0,5,2,1,0,1
20814,False,0,True,4,0.0,True,True,True,6,0,2,1,0,0,3
20815,False,0,False,4,0.0,True,True,True,6,0,5,0,0,0,3
20816,False,5,False,67,5.0,True,True,False,37,0,5,3,0,0,1
20817,False,1,True,9,1.0,True,False,False,4,0,3,0,1,0,0
20818,False,1,False,18,1.0,False,True,True,7,0,1,3,0,0,3
20819,False,1,False,73,0.0,True,False,False,4,0,3,0,0,0,1
20820,False,1,False,5,1.0,False,False,False,4,0,3,0,0,0,3
20821,False,0,False,3,0.0,False,True,True,3,0,1,3,0,0,3
20822,False,1,False,285,1.0,True,True,False,42,0,5,2,0,0,1
20823,False,3,False,2,3.0,True,True,True,3,0,1,3,0,0,0
20824,False,7,True,4,7.0,True,True,True,9,0,5,2,2,0,0
20825,False,1,True,3,1.0,True,True,False,12,3,2,0,0,0,0
20826,False,0,False,58,0.0,True,False,False,4,0,0,0,0,0,1
20827,False,5,True,0,5.0,True,True,False,6,0,5,2,0,0,0
20828,False,1,False,15,0.0,False,False,True,50,0,1,3,0,1,1
20829,False,3,False,2,3.0,False,True,False,16,0,1,3,0,0,0
20830,False,2,True,0,2.0,True,False,True,5,0,2,0,0,0,0
20831,False,12,True,1,12.0,True,True,False,84,17,1,0,0,2,3
20832,False,7,True,53,7.0,True,False,True,4,0,5,2,1,0,1
20833,True,13,True,0,13.0,True,True,True,1,0,1,3,0,2,0
20834,False,1,False,14,1.0,True,True,True,59,0,1,3,0,0,1
20835,False,4,False,5,4.0,True,False,True,15,0,2,0,0,0,3
20836,False,1,False,634,2.0,True,True,False,1,0,2,0,0,0,1
20837,False,2,False,9,2.0,True,True,False,1,0,1,3,0,0,1
20838,False,9,True,44,9.0,True,False,False,4,0,4,2,1,0,1
20839,False,1,False,6,1.0,True,False,False,4,0,3,0,0,0,1
20840,False,3,True,0,3.0,True,True,False,74,0,1,3,0,0,0
20841,False,0,True,5,0.0,True,True,True,45,0,3,0,0,0,1
20842,False,0,False,38,0.0,True,False,True,4,0,1,4,0,0,1
20843,False,1,False,43,1.0,True,False,False,4,0,1,3,1,0,1
20844,False,2,False,4,2.0,True,True,True,13,0,3,0,0,0,1
20845,False,2,True,4,2.0,True,False,True,4,0,1,3,0,1,3
20846,False,0,False,0,0.0,False,False,False,4,0,0,0,1,0,4
20847,False,0,False,4,0.0,True,True,False,6,0,6,0,0,0,1
20848,False,8,True,223,8.0,True,False,False,4,0,3,0,0,0,1
20849,False,0,False,7,0.0,True,True,False,1,0,5,2,0,0,1
20850,False,0,False,6,0.0,True,True,False,27,0,5,0,0,0,3
20851,False,0,False,37,0.0,True,False,False,4,0,4,0,0,0,1
20852,False,1,False,4,0.0,True,False,True,4,0,1,3,0,0,1
20853,False,0,False,4,0.0,False,False,False,50,0,1,1,0,2,4
20854,False,1,False,39,1.0,True,True,False,1,0,2,0,0,0,3
20855,False,4,True,1,4.0,True,True,False,42,0,2,0,0,0,0
20856,False,1,False,4,1.0,True,True,True,6,0,5,0,0,0,1
20857,False,0,False,66,0.0,True,False,False,4,0,4,2,0,0,1
20858,False,0,True,1337,3.0,True,True,False,54,0,5,3,1,0,1
20859,False,0,False,34,1.0,True,False,False,4,0,4,0,0,0,1
20860,True,5,True,4,5.0,True,True,True,64,0,2,0,0,0,3
20861,False,0,False,8,0.0,True,True,True,12,0,5,3,0,0,1
20862,False,1,False,4,1.0,True,True,True,20,0,2,0,0,0,1
20863,False,0,False,4,0.0,True,False,True,4,0,5,2,0,0,1
20864,False,0,False,0,0.0,False,True,True,73,0,5,0,0,2,4
20865,False,1,True,4,1.0,True,True,True,6,0,5,0,1,1,0
20866,False,9,True,315,10.0,True,False,False,4,0,4,2,0,1,1
20867,False,8,True,13,8.0,True,False,True,4,0,2,0,0,2,3
20868,False,2,True,63,2.0,True,False,False,4,0,4,2,0,2,3
20869,False,1,False,16,1.0,True,True,True,1,0,1,3,0,0,1
20870,False,3,True,1,3.0,True,False,False,29,0,3,0,0,0,0
20871,False,16,False,1,16.0,False,True,True,3,0,6,0,0,0,0
20872,False,1,True,4,1.0,True,True,True,9,0,2,0,0,0,1
20873,False,1,False,11,0.0,True,True,True,6,1,1,0,0,2,1
20874,False,1,False,4,0.0,True,True,True,6,0,5,3,0,0,1
20875,False,0,False,4,0.0,True,True,True,37,0,4,2,0,0,0
20876,False,0,False,0,0.0,False,True,True,3,0,2,0,0,1,3
20877,False,12,True,1,12.0,True,False,False,4,0,2,0,0,0,0
20878,False,4,False,27,4.0,True,False,False,29,0,3,0,0,0,1
20879,False,10,True,5,10.0,True,True,True,20,0,4,2,0,0,1
20880,False,2,True,1,2.0,True,True,True,122,0,5,3,1,0,1
20881,False,0,False,25,0.0,True,False,False,4,0,4,2,0,2,3
20882,False,3,True,9,3.0,True,True,False,27,0,5,6,0,0,3
20883,False,2,False,0,2.0,False,False,True,4,0,5,2,0,2,4
20884,False,2,False,6,2.0,True,False,True,4,0,0,0,0,0,3
20885,False,1,False,58,0.0,True,False,True,4,0,6,0,0,0,1
20886,False,1,False,7,1.0,True,True,False,1,0,5,3,0,0,1
20887,False,1,False,5,1.0,True,False,False,4,0,0,0,0,0,1
20888,False,0,False,43,0.0,True,False,False,4,0,5,2,0,0,1
20889,True,1,False,4,1.0,True,True,True,152,0,5,3,0,0,1
20890,True,2,True,3,2.0,True,True,True,145,0,4,0,0,0,3
20891,False,2,False,87,2.0,True,True,True,6,0,5,2,0,2,1
20892,False,1,True,7,1.0,True,True,True,20,0,5,3,0,0,1
20893,False,0,False,104,0.0,True,False,False,4,0,1,3,0,0,1
20894,True,3,True,3,3.0,True,True,True,9,0,1,0,0,0,3
20895,False,1,False,4,1.0,False,False,True,4,0,0,0,0,0,3
